x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class
0.4955757260322571,0.18921226263046265,-0.15052618086338043,0.9999898076057434,0.49955183267593384,0.1769457310438156,-0.13386140763759613,0.9999876618385315,0.5025563836097717,0.1773543506860733,-0.13385283946990967,0.9999823570251465,0.5050587058067322,0.17823003232479095,-0.13384661078453064,0.9999847412109375,0.49012336134910583,0.17843687534332275,-0.13478872179985046,0.9999866485595703,0.4866030812263489,0.17983224987983704,-0.13477058708667755,0.9999822378158569,0.48323750495910645,0.1815042644739151,-0.1347256898880005,0.99998539686203,0.5102823376655579,0.19066274166107178,-0.05012824013829231,0.999980092048645,0.4778716564178467,0.19417621195316315,-0.05525198578834534,0.9999831914901733,0.5023338794708252,0.206939235329628,-0.12064182758331299,0.9999829530715942,0.48988762497901917,0.2074214369058609,-0.12216383218765259,0.9999839067459106,0.5295905470848083,0.27309924364089966,-0.05494511127471924,0.9993796348571777,0.46073436737060547,0.26725471019744873,-0.05500435829162598,0.9995539784431458,0.5563153028488159,0.24527929723262787,-0.253036230802536,0.9851752519607544,0.42782101035118103,0.24478696286678314,-0.2513592839241028,0.9908511638641357,0.5439971685409546,0.22637979686260223,-0.3982851207256317,0.9455623626708984,0.4362761974334717,0.2126600295305252,-0.4098486006259918,0.9624427556991577,0.5397717952728271,0.2228054255247116,-0.4280148446559906,0.8730831742286682,0.4361943304538727,0.20248693227767944,-0.4417371153831482,0.9047051072120667,0.5305415987968445,0.2264607548713684,-0.4124748110771179,0.8608309030532837,0.44348329305648804,0.20442014932632446,-0.4304073452949524,0.8959225416183472,0.5283690690994263,0.2306082546710968,-0.39679959416389465,0.8455962538719177,0.44585156440734863,0.21068331599235535,-0.4111555516719818,0.8893439769744873,0.5210092067718506,0.4838429391384125,-0.007610272616147995,0.9996940493583679,0.4775938391685486,0.48656967282295227,0.007440315093845129,0.999652624130249,0.5244134664535522,0.6372479200363159,-0.013386066071689129,0.9784212708473206,0.4723818898200989,0.6385193467140198,0.005663597024977207,0.9841472506523132,0.5303226113319397,0.7852990031242371,0.04538850858807564,0.9773480892181396,0.46660590171813965,0.7840600609779358,0.07030187547206879,0.9806827306747437,0.5259629487991333,0.8043652176856995,0.04438953846693039,0.8119596242904663,0.4701843857765198,0.8031184673309326,0.07019183039665222,0.8360763192176819,0.5363059043884277,0.8262761235237122,-0.04733375087380409,0.966241717338562,0.454328715801239,0.8244602680206299,-0.013655652292072773,0.9682542085647583,up
0.493463933467865,0.49267223477363586,-0.11316027492284775,0.9999862313270569,0.49759477376937866,0.476651132106781,-0.10229289531707764,0.9999843239784241,0.5005272030830383,0.47563502192497253,-0.10230090469121933,0.9999786019325256,0.5031226873397827,0.4748516082763672,-0.10232579708099365,0.9999808669090271,0.48758450150489807,0.4800354540348053,-0.10049432516098022,0.9999792575836182,0.48407429456710815,0.48138588666915894,-0.10048769414424896,0.9999713897705078,0.48116669058799744,0.4826260805130005,-0.10043559968471527,0.9999743103981018,0.508356511592865,0.4768451154232025,-0.03211968392133713,0.999979555606842,0.4769015312194824,0.486232727766037,-0.022123176604509354,0.9999757409095764,0.49923425912857056,0.5047534704208374,-0.08596305549144745,0.9999830722808838,0.4886714518070221,0.507874608039856,-0.0833510085940361,0.9999809861183167,0.525008499622345,0.5176094174385071,-0.020288055762648582,0.9998537302017212,0.4616524279117584,0.524869978427887,-0.011218348518013954,0.9999184012413025,0.5423994660377502,0.5362921953201294,-0.1784709095954895,0.9893942475318909,0.4390912652015686,0.5355669856071472,-0.16037222743034363,0.9921590089797974,0.5383642315864563,0.5379904508590698,-0.33641812205314636,0.9779818058013916,0.4400545060634613,0.5272648334503174,-0.3268125653266907,0.9836612343788147,0.5391181707382202,0.5352352857589722,-0.37196916341781616,0.9532661437988281,0.4371306896209717,0.5215401649475098,-0.3628893792629242,0.9613758325576782,0.5294627547264099,0.5300417542457581,-0.3650985360145569,0.9463245868682861,0.4450201392173767,0.5194055438041687,-0.35756340622901917,0.9567107558250427,0.5269483923912048,0.5311152338981628,-0.33873891830444336,0.9288228750228882,0.44857874512672424,0.5224856734275818,-0.33038562536239624,0.9459078907966614,0.5147815942764282,0.6757257580757141,-0.0010488128755241632,0.9998857975006104,0.47272172570228577,0.6776333451271057,0.0012192352442070842,0.9998829364776611,0.5409600138664246,0.6832694411277771,-0.2500858008861542,0.9879452586174011,0.44273892045021057,0.6783353686332703,-0.22794368863105774,0.9907450675964355,0.5217207670211792,0.8044599890708923,-0.1992032825946808,0.973048746585846,0.4605417847633362,0.803810715675354,-0.17341703176498413,0.9871019124984741,0.5130943059921265,0.8260196447372437,-0.19841007888317108,0.9536376595497131,0.4693666994571686,0.8284841179847717,-0.17160184681415558,0.9605739116668701,0.5352584719657898,0.841129720211029,-0.2761078476905823,0.9716094136238098,0.44039735198020935,0.8353539109230042,-0.2460089474916458,0.9800536036491394,down
0.4870329797267914,0.23241382837295532,-0.10859151929616928,0.9999905824661255,0.4908389449119568,0.22031794488430023,-0.0910457968711853,0.9999884963035583,0.49367475509643555,0.22070473432540894,-0.09101583808660507,0.9999825358390808,0.49613508582115173,0.22151893377304077,-0.09100452810525894,0.9999862909317017,0.4822026789188385,0.22194235026836395,-0.09170693904161453,0.9999878406524658,0.47892385721206665,0.2233964055776596,-0.09170906990766525,0.9999829530715942,0.4757201075553894,0.22517670691013336,-0.0916706845164299,0.9999869465827942,0.5009954571723938,0.2329770028591156,-0.006886867340654135,0.9999826550483704,0.4706028997898102,0.23682132363319397,-0.011096395552158356,0.999983549118042,0.4932478964328766,0.24940088391304016,-0.07965224981307983,0.9999776482582092,0.4819956421852112,0.25029632449150085,-0.08118104934692383,0.9999787211418152,0.5195414423942566,0.3158400356769562,-0.002658470766618848,0.9991480708122253,0.45453381538391113,0.31069236993789673,-0.005740135908126831,0.9993701577186584,0.5425469279289246,0.2805437445640564,-0.1259411871433258,0.9816571474075317,0.4225863814353943,0.27841103076934814,-0.15169835090637207,0.98915696144104,0.5323217511177063,0.25154080986976624,-0.18701642751693726,0.920266330242157,0.43743401765823364,0.25037986040115356,-0.25889840722084045,0.9222497940063477,0.5302648544311523,0.24633297324180603,-0.20695069432258606,0.8124474883079529,0.4384562075138092,0.24384517967700958,-0.2859988808631897,0.8041929602622986,0.5228155851364136,0.2496546059846878,-0.1978069543838501,0.7992928624153137,0.4452177882194519,0.24652285873889923,-0.27156132459640503,0.7898269891738892,0.5209289193153381,0.25458163022994995,-0.18709596991539001,0.7897717952728271,0.44701647758483887,0.2514024078845978,-0.2590520977973938,0.7892463207244873,0.5101012587547302,0.520113468170166,-0.005067438818514347,0.9996255040168762,0.46806877851486206,0.5211549401283264,0.00494171679019928,0.9995996952056885,0.5147366523742676,0.66971755027771,-0.016770977526903152,0.9825788736343384,0.46350160241127014,0.6687535047531128,-0.004956664517521858,0.9888899326324463,0.520027756690979,0.8174535036087036,0.025477752089500427,0.980243980884552,0.45660415291786194,0.8140969276428223,0.04215050861239433,0.9862774014472961,0.5146440267562866,0.837756335735321,0.02356274425983429,0.8508281111717224,0.4603005051612854,0.8332803249359131,0.04040835052728653,0.8655952215194702,0.5275117754936218,0.8575143814086914,-0.06674031913280487,0.9728766083717346,0.44548672437667847,0.852428674697876,-0.04440102353692055,0.9766137003898621,up
0.48654603958129883,0.49976903200149536,-0.09131725877523422,0.9999763369560242,0.4897180199623108,0.4858914613723755,-0.07980315387248993,0.999977707862854,0.4922410845756531,0.48531800508499146,-0.07981951534748077,0.9999699592590332,0.4947819709777832,0.48501378297805786,-0.07983122766017914,0.9999750852584839,0.4811955988407135,0.4874427914619446,-0.0794513151049614,0.9999714493751526,0.4777253568172455,0.48816850781440735,-0.07945318520069122,0.999961256980896,0.47461622953414917,0.4891737699508667,-0.079414002597332,0.9999669194221497,0.49980488419532776,0.48860904574394226,-0.012066206894814968,0.9999687671661377,0.46979641914367676,0.4944199323654175,-0.010097047314047813,0.9999591112136841,0.49143797159194946,0.5127154588699341,-0.06497039645910263,0.9999666213989258,0.48157843947410583,0.5155724287033081,-0.06435553729534149,0.9999608993530273,0.5185211896896362,0.5319873094558716,-0.011539320461452007,0.9996668100357056,0.45238518714904785,0.5414285659790039,-0.0035394574515521526,0.9997933506965637,0.5355454683303833,0.5547574162483215,-0.15673749148845673,0.9463306665420532,0.4287331998348236,0.5586569309234619,-0.14750809967517853,0.9667395949363708,0.5356131196022034,0.5689687132835388,-0.3210175037384033,0.9069141149520874,0.4307038187980652,0.5561110377311707,-0.3122766613960266,0.9295510053634644,0.5340619087219238,0.5725346207618713,-0.355591744184494,0.8601541519165039,0.42864474654197693,0.556677520275116,-0.3456375002861023,0.8713966012001038,0.5283852815628052,0.5661068558692932,-0.35234105587005615,0.8503769636154175,0.4334073066711426,0.5543592572212219,-0.34322112798690796,0.8635959029197693,0.5274730920791626,0.5650678873062134,-0.3246637284755707,0.8252971172332764,0.4357881546020508,0.5556565523147583,-0.31665295362472534,0.8488699197769165,0.5109695196151733,0.6854397058486938,8.049100870266557e-05,0.9998422861099243,0.46958011388778687,0.6880793571472168,7.024923979770392e-05,0.9998223185539246,0.5338789820671082,0.6874528527259827,-0.2457890808582306,0.9899341464042664,0.43671971559524536,0.6828463673591614,-0.2284790277481079,0.990507185459137,0.5162088871002197,0.8111257553100586,-0.1686307191848755,0.9759320616722107,0.4572505056858063,0.8101867437362671,-0.15764673054218292,0.9884148836135864,0.5095802545547485,0.8294045925140381,-0.1646333634853363,0.957838773727417,0.4650140702724457,0.83177250623703,-0.15357108414173126,0.9633833169937134,0.5297188758850098,0.8487759232521057,-0.2412245273590088,0.9743133783340454,0.4382878243923187,0.8458518981933594,-0.23230478167533875,0.9811071157455444,down
0.4791029095649719,0.24660922586917877,-0.13400976359844208,0.9999932646751404,0.48309049010276794,0.23560544848442078,-0.11748719215393066,0.9999911189079285,0.4859951436519623,0.23603399097919464,-0.1174522191286087,0.9999866485595703,0.4885461926460266,0.236898735165596,-0.1174374669790268,0.9999895691871643,0.4740781784057617,0.2371387928724289,-0.11670001596212387,0.9999910593032837,0.47069549560546875,0.23860348761081696,-0.11669270694255829,0.9999874830245972,0.46744269132614136,0.24029541015625,-0.11666027456521988,0.9999904632568359,0.49354153871536255,0.24949193000793457,-0.038331739604473114,0.9999872446060181,0.4626466631889343,0.25350186228752136,-0.03528081998229027,0.9999872446060181,0.4855819344520569,0.26343268156051636,-0.1071481704711914,0.999984085559845,0.47331270575523376,0.26428094506263733,-0.10639097541570663,0.9999834299087524,0.5137801766395569,0.3303353786468506,-0.036142781376838684,0.9993032217025757,0.44679537415504456,0.3257444500923157,-0.033364035189151764,0.9994298219680786,0.5386785268783569,0.29684776067733765,-0.19592542946338654,0.987897515296936,0.41346773505210876,0.2970396876335144,-0.21256263554096222,0.9906907081604004,0.5219234228134155,0.27845996618270874,-0.26394233107566833,0.9358234405517578,0.4279864728450775,0.2721002995967865,-0.3459888696670532,0.9293313026428223,0.5167295336723328,0.27530547976493835,-0.2871852517127991,0.8275462985038757,0.4308496117591858,0.2649310827255249,-0.377265065908432,0.81644606590271,0.5104599595069885,0.2800236940383911,-0.27120572328567505,0.8147053718566895,0.43696004152297974,0.2666688859462738,-0.3572235703468323,0.801499605178833,0.5094257593154907,0.2838752865791321,-0.261687695980072,0.8005390167236328,0.4381859302520752,0.27150648832321167,-0.34466278553009033,0.7981107831001282,0.5032612681388855,0.5357716679573059,-0.005587347783148289,0.9996334314346313,0.4608774185180664,0.5376304984092712,0.0054136160761117935,0.9996228218078613,0.5058132410049438,0.683819591999054,-0.022508740425109863,0.9815146923065186,0.45490652322769165,0.6853152513504028,-0.004524619318544865,0.9877573251724243,0.5103538036346436,0.8300076127052307,0.02547614276409149,0.9808671474456787,0.4482896327972412,0.828853189945221,0.044100452214479446,0.9856094717979431,0.5053085088729858,0.8497569561004639,0.023605674505233765,0.8353033065795898,0.4526640474796295,0.8483418822288513,0.04276144877076149,0.8532644510269165,0.5168946385383606,0.8694860935211182,-0.07030893862247467,0.9733784198760986,0.43688440322875977,0.8671693801879883,-0.043097786605358124,0.9752967357635498,up
0.47922879457473755,0.5320799350738525,-0.0628277137875557,0.9999727606773376,0.48310256004333496,0.5177680253982544,-0.05212852358818054,0.9999724626541138,0.48575907945632935,0.5169767737388611,-0.052143197506666183,0.9999648928642273,0.4882543981075287,0.516450822353363,-0.05218110606074333,0.9999685883522034,0.4743197560310364,0.5208836793899536,-0.05150017887353897,0.9999690651893616,0.470799058675766,0.5222476124763489,-0.051512230187654495,0.9999607801437378,0.4677341878414154,0.5237235426902771,-0.0514935739338398,0.999966025352478,0.4939996600151062,0.5202289819717407,0.015596148557960987,0.9999582767486572,0.46308642625808716,0.52836674451828,0.01917487010359764,0.9999524354934692,0.48523926734924316,0.5448980331420898,-0.03692455589771271,0.9999459981918335,0.47507357597351074,0.5483950972557068,-0.035988278687000275,0.9999403357505798,0.511520504951477,0.5643631815910339,0.0357411727309227,0.9995579719543457,0.44681495428085327,0.5717324018478394,0.03957761079072952,0.9997605681419373,0.5285001993179321,0.5925126075744629,-0.06321568787097931,0.9399917721748352,0.42120400071144104,0.5879765152931213,-0.06293920427560806,0.969973623752594,0.5277382135391235,0.5993524193763733,-0.18695831298828125,0.9003369808197021,0.4195735454559326,0.5880967974662781,-0.2042236626148224,0.9608285427093506,0.5264464616775513,0.6000489592552185,-0.2097734957933426,0.8546509742736816,0.41768544912338257,0.5853198170661926,-0.22881940007209778,0.9244204163551331,0.5217413902282715,0.5927898287773132,-0.21157494187355042,0.846162736415863,0.4209206998348236,0.5822833776473999,-0.2284049540758133,0.9208367466926575,0.5214613676071167,0.5930857062339783,-0.19064781069755554,0.8266206383705139,0.4232364296913147,0.5841679573059082,-0.20794443786144257,0.9112021327018738,0.5022701025009155,0.7166597247123718,-0.0030403989367187023,0.9998470544815063,0.4607464671134949,0.7175394892692566,0.0032170743215829134,0.9998270273208618,0.5252403616905212,0.7101827263832092,-0.24239568412303925,0.9894426465034485,0.426605761051178,0.7042751312255859,-0.19884160161018372,0.9908400774002075,0.5044167637825012,0.8330751061439514,-0.23203584551811218,0.9771913290023804,0.44507917761802673,0.8282667994499207,-0.18113569915294647,0.9886724352836609,0.4955669045448303,0.853882908821106,-0.23484186828136444,0.9575530886650085,0.45339125394821167,0.8526402711868286,-0.1837581843137741,0.9620969295501709,0.5164934992790222,0.8670861721038818,-0.31088393926620483,0.9753077030181885,0.42460307478904724,0.8632649779319763,-0.25782570242881775,0.9817522168159485,down
0.4769746661186218,0.24674974381923676,-0.15441583096981049,0.9999921917915344,0.4812294840812683,0.23442548513412476,-0.13848645985126495,0.9999923706054688,0.4840644896030426,0.23471826314926147,-0.13848404586315155,0.9999895691871643,0.48663392663002014,0.23531030118465424,-0.1384851336479187,0.9999909400939941,0.47221192717552185,0.23597611486911774,-0.137827068567276,0.9999912977218628,0.4689514636993408,0.23718874156475067,-0.13779833912849426,0.9999884366989136,0.46582841873168945,0.23869149386882782,-0.13772810995578766,0.9999900460243225,0.4922851622104645,0.24613121151924133,-0.05431701987981796,0.9999898076057434,0.46161651611328125,0.24966546893119812,-0.04936842992901802,0.99998939037323,0.4835548400878906,0.26285427808761597,-0.12267082929611206,0.9999896287918091,0.4719997048377991,0.2635755240917206,-0.1217525377869606,0.9999890327453613,0.5119601488113403,0.32847386598587036,-0.06070338562130928,0.9996829628944397,0.4432951807975769,0.32009974122047424,-0.048888225108385086,0.9997881650924683,0.5330675840377808,0.32467660307884216,-0.29631930589675903,0.9786038398742676,0.4172322154045105,0.3141348659992218,-0.2783374488353729,0.9866332411766052,0.5240076780319214,0.2969893217086792,-0.499737024307251,0.9614063501358032,0.42143234610557556,0.28351008892059326,-0.4899222254753113,0.9704848527908325,0.5231695175170898,0.2847064435482025,-0.5474931597709656,0.9327799677848816,0.4189279079437256,0.2687308192253113,-0.5349359512329102,0.9374472498893738,0.5141581892967224,0.283590704202652,-0.5341940522193909,0.9280663728713989,0.4251627027988434,0.2665848135948181,-0.5263330936431885,0.9333759546279907,0.5106697678565979,0.29042401909828186,-0.5021237134933472,0.910582959651947,0.4282129406929016,0.27432432770729065,-0.49466878175735474,0.9233826398849487,0.49848246574401855,0.5321012735366821,-0.010979916900396347,0.9998008012771606,0.4564024806022644,0.5330631136894226,0.01083368994295597,0.9997772574424744,0.5033323168754578,0.6836051344871521,-0.024418847635388374,0.9877927303314209,0.4530007243156433,0.6834598779678345,0.006952047348022461,0.9891034960746765,0.5110414624214172,0.8321046829223633,0.049149103462696075,0.9831441640853882,0.4474274218082428,0.830625593662262,0.09086232632398605,0.9853163957595825,0.5080260038375854,0.8506170511245728,0.049223776906728745,0.8472171425819397,0.45309290289878845,0.8497043251991272,0.09229344874620438,0.857142448425293,0.5149566531181335,0.8720818161964417,-0.0564269945025444,0.9736060500144958,0.4360627233982086,0.865606427192688,-0.005774912890046835,0.9748771786689758,up
0.47476324439048767,0.5517835021018982,-0.06266582757234573,0.9999882578849792,0.47841066122055054,0.5367553234100342,-0.05185253545641899,0.9999882578849792,0.48098665475845337,0.5359813570976257,-0.05186157673597336,0.9999846816062927,0.483283132314682,0.5355467200279236,-0.051893871277570724,0.9999865293502808,0.46930575370788574,0.5397078990936279,-0.05116682127118111,0.9999864101409912,0.46577221155166626,0.5409964919090271,-0.05117151141166687,0.9999822378158569,0.4628223478794098,0.5422830581665039,-0.05113167688250542,0.9999852180480957,0.4884410798549652,0.5381832122802734,0.018744636327028275,0.999983012676239,0.45801687240600586,0.5463114976882935,0.021444860845804214,0.999980628490448,0.48057588934898376,0.5638597011566162,-0.036399248987436295,0.999980092048645,0.46965283155441284,0.5675712823867798,-0.035327110439538956,0.99997878074646,0.5064574480056763,0.5799604058265686,0.03744184225797653,0.999714732170105,0.44188159704208374,0.5874694585800171,0.040170151740312576,0.9998536109924316,0.5229753255844116,0.6040866374969482,-0.09967025369405746,0.9339309930801392,0.414654016494751,0.6010120511054993,-0.09269841015338898,0.9626343846321106,0.5237922072410583,0.6114731431007385,-0.24826323986053467,0.9118720293045044,0.4170697331428528,0.6002222895622253,-0.24210238456726074,0.9591449499130249,0.5230512619018555,0.612301766872406,-0.2778127193450928,0.8716266751289368,0.4132974147796631,0.5944495797157288,-0.2705497145652771,0.9229387044906616,0.5169347524642944,0.6054268479347229,-0.2757911682128906,0.8652320504188538,0.4171634316444397,0.5922645926475525,-0.2660713791847229,0.9205772280693054,0.5157832503318787,0.6059173345565796,-0.25184011459350586,0.8451536297798157,0.42068734765052795,0.5955989360809326,-0.24497978389263153,0.911112368106842,0.49695688486099243,0.7357820868492126,-0.0015459524001926184,0.9998587369918823,0.45613187551498413,0.735551118850708,0.0017455347115173936,0.9998350739479065,0.5216296911239624,0.7216430902481079,-0.2474425584077835,0.9941101670265198,0.4230852723121643,0.7166373133659363,-0.2005077302455902,0.9940009713172913,0.4991934299468994,0.8440366387367249,-0.22541196644306183,0.9831500053405762,0.44042128324508667,0.8429182171821594,-0.1825789362192154,0.9909536242485046,0.49068599939346313,0.8638671040534973,-0.22678248584270477,0.9689094424247742,0.4482400417327881,0.8667767643928528,-0.18429914116859436,0.9711236953735352,0.5098555684089661,0.8836072087287903,-0.30238020420074463,0.982101559638977,0.4217790961265564,0.878222644329071,-0.26040026545524597,0.9862625002861023,down
0.4730921685695648,0.2754560112953186,-0.1444360613822937,0.9999937415122986,0.4768638610839844,0.2639475464820862,-0.1275550276041031,0.9999937415122986,0.47976207733154297,0.2643352150917053,-0.1275511085987091,0.9999909400939941,0.4823705554008484,0.26509037613868713,-0.1275465041399002,0.999992311000824,0.46816587448120117,0.26531699299812317,-0.12719883024692535,0.9999929666519165,0.4650845527648926,0.26655036211013794,-0.12717702984809875,0.9999906420707703,0.46200305223464966,0.26801425218582153,-0.12710103392601013,0.9999920129776001,0.487297385931015,0.27602699398994446,-0.038801733404397964,0.9999911785125732,0.45754680037498474,0.2794179916381836,-0.037469588220119476,0.9999915957450867,0.47938260436058044,0.2921321988105774,-0.11285362392663956,0.9999908208847046,0.4675212800502777,0.292205810546875,-0.11244678497314453,0.9999905824661255,0.5068272948265076,0.3548690378665924,-0.047692351043224335,0.9996140003204346,0.43943166732788086,0.3468165397644043,-0.04292168468236923,0.999791145324707,0.5263170003890991,0.3512926399707794,-0.282382994890213,0.9788207411766052,0.41295260190963745,0.342595636844635,-0.26936647295951843,0.9883638620376587,0.5193050503730774,0.3208622932434082,-0.4757134020328522,0.9631108641624451,0.41299495100975037,0.3126021921634674,-0.4729689061641693,0.9741234183311462,0.5178563594818115,0.31051701307296753,-0.5208311676979065,0.9338782429695129,0.4136953353881836,0.2998722791671753,-0.5161636471748352,0.9434751868247986,0.5096646547317505,0.3110257089138031,-0.5098971128463745,0.9295247793197632,0.4188616871833801,0.2977323830127716,-0.5071844458580017,0.9401911497116089,0.506503701210022,0.31711047887802124,-0.47866663336753845,0.9138891696929932,0.42160001397132874,0.30386117100715637,-0.47719278931617737,0.9305411577224731,0.4935229420661926,0.5588565468788147,-0.005781795829534531,0.9998073577880859,0.4508221745491028,0.5592181086540222,0.005638901609927416,0.9997979998588562,0.49521055817604065,0.7114607691764832,-0.0183220487087965,0.9864364862442017,0.4437665045261383,0.70749831199646,-0.003821583464741707,0.9905210137367249,0.4973714351654053,0.8564577698707581,0.050485480576753616,0.9819214940071106,0.4333229064941406,0.8529331684112549,0.06823884695768356,0.986461877822876,0.49161967635154724,0.8771171569824219,0.05046570301055908,0.856981098651886,0.43735241889953613,0.873692512512207,0.06858241558074951,0.8517757654190063,0.504859209060669,0.8964863419532776,-0.048983555287122726,0.9724136590957642,0.42152246832847595,0.8898792862892151,-0.02694990113377571,0.9757668375968933,up
0.4688865542411804,0.5682463049888611,-0.0616597943007946,0.9999874234199524,0.47280460596084595,0.5533756613731384,-0.05376242846250534,0.9999879002571106,0.4754056930541992,0.5525516867637634,-0.053775377571582794,0.9999838471412659,0.4777504801750183,0.5518627166748047,-0.053826700896024704,0.9999857544898987,0.46367302536964417,0.5559574961662292,-0.05211636424064636,0.9999851584434509,0.4603382647037506,0.5569183826446533,-0.05210684984922409,0.9999804496765137,0.4575434625148773,0.5578481554985046,-0.052089691162109375,0.9999834895133972,0.48330312967300415,0.5532177090644836,0.007838789373636246,0.9999845623970032,0.4537438750267029,0.5599451065063477,0.015765320509672165,0.9999830722808838,0.474682480096817,0.5796258449554443,-0.03805827349424362,0.9999853372573853,0.46431422233581543,0.582737922668457,-0.035553328692913055,0.9999852776527405,0.5011096596717834,0.5903358459472656,0.019725624471902847,0.9998213052749634,0.438236802816391,0.5983972549438477,0.02618938684463501,0.9999064803123474,0.5183942914009094,0.6105164885520935,-0.11370961368083954,0.9546225070953369,0.41692742705345154,0.6173158288002014,-0.09915251284837723,0.9698636531829834,0.5183283686637878,0.6161407828330994,-0.25506091117858887,0.9453325271606445,0.4127892851829529,0.6128973960876465,-0.2457198202610016,0.9754906892776489,0.5174176692962646,0.6168909072875977,-0.28407952189445496,0.9140682816505432,0.4072776436805725,0.6041108965873718,-0.27261239290237427,0.9524531960487366,0.5099590420722961,0.6118909120559692,-0.2807674705982208,0.9095631837844849,0.41131386160850525,0.601440966129303,-0.2712947726249695,0.9509554505348206,0.5080733299255371,0.6121207475662231,-0.25719356536865234,0.89303058385849,0.415306031703949,0.6057379245758057,-0.24931862950325012,0.9429101347923279,0.4927554726600647,0.7436749935150146,-0.0010618199594318867,0.9998320937156677,0.45249757170677185,0.74471116065979,0.0012448924826458097,0.9997950792312622,0.5197153687477112,0.7302477359771729,-0.23513047397136688,0.9940574169158936,0.4196398854255676,0.7232088446617126,-0.20442037284374237,0.9933560490608215,0.49560242891311646,0.8539724349975586,-0.20701420307159424,0.9789485931396484,0.4383385181427002,0.8504577875137329,-0.1773788183927536,0.9889997839927673,0.48729437589645386,0.8732516169548035,-0.20751698315143585,0.9697651863098145,0.44529247283935547,0.8732274174690247,-0.17771121859550476,0.9719923138618469,0.5087268948554993,0.8917669653892517,-0.2781373858451843,0.9771823287010193,0.41819319128990173,0.8840709924697876,-0.24897415935993195,0.9825277328491211,down
